TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
4117;2024-03-06 00:16:52;21015845.57;26;1;23;1;253;2024-03-07
4118;2024-03-06 00:16:56;38331556.73;14;0;30;0;946;2024-03-06
4119;2024-03-06 00:17:20;121995467.12;19;0;20;0;3077;2024-03-08
4120;2024-03-06 00:17:26;40759675.35;29;0;21;0;4564;2024-03-06
4121;2024-03-06 00:17:35;150148831.18;1;6;20;6;3232;2024-03-06
4122;2024-03-06 00:18:00;132920027.77;17;0;16;0;716;2024-03-08
4123;2024-03-06 00:18:33;243652110.69;15;0;18;0;2606;2024-03-08
4124;2024-03-06 00:18:34;105471591.53;6;0;13;0;4578;2024-03-07
4125;2024-03-06 00:18:35;286054909.24;26;5;15;5;3383;2024-03-06
4126;2024-03-06 00:18:35;193476761.85;26;7;13;7;4489;2024-03-06
4127;2024-03-06 00:19:04;85119444.69;14;8;7;8;616;2024-03-06
4128;2024-03-06 00:19:17;67879428.09;23;5;15;5;4373;2024-03-06
4129;2024-03-06 00:19:38;28770691.11;14;3;11;3;82;2024-03-07
4130;2024-03-06 00:19:47;146902177.0;13;1;6;1;114;2024-03-05
4131;2024-03-06 00:19:53;157957963.22;27;0;20;0;4344;2024-03-06
4132;2024-03-06 00:20:02;107171985.01;6;5;9;5;941;2024-03-07
4133;2024-03-06 00:20:23;115385409.94;25;0;3;0;4060;2024-03-05
4134;2024-03-06 00:20:35;152502639.49;26;6;8;6;4847;2024-03-07
4135;2024-03-06 00:20:39;113538897.22;19;2;16;2;3143;2024-03-08
4136;2024-03-06 00:20:51;24267767.75;22;5;2;5;1465;2024-03-06
4137;2024-03-06 00:20:55;335316598.18;13;3;10;3;3501;2024-03-06
4138;2024-03-06 00:20:57;43711550.58;17;0;10;0;3970;2024-03-06
4139;2024-03-06 00:20:58;291246583.65;19;0;30;0;4405;2024-03-06
4140;2024-03-06 00:21:03;64133771.17;12;3;4;3;3145;2024-03-06
4141;2024-03-06 00:21:09;110868500.23;30;6;23;6;4335;2024-03-06
4142;2024-03-06 00:21:13;201626715.58;6;0;5;0;2334;2024-03-06
4143;2024-03-06 00:21:16;31125297.81;30;3;3;3;257;2024-03-07
4144;2024-03-06 00:21:18;11352626.01;7;0;1;0;4456;2024-03-07
4145;2024-03-06 00:21:29;213221880.24;15;0;20;0;1281;2024-03-07
4146;2024-03-06 00:21:32;152860008.02;28;0;16;0;4916;2024-03-07
4147;2024-03-06 00:21:45;79094066.55;24;0;23;0;4979;2024-03-06
4148;2024-03-06 00:22:25;46821734.79;27;6;21;6;1325;2024-03-07
4149;2024-03-06 00:22:43;32270462.51;19;4;21;4;3416;2024-03-06
4150;2024-03-06 00:22:45;153247410.5;8;0;18;0;1388;2024-03-06
4151;2024-03-06 00:22:53;97458933.0;12;1;21;1;2136;2024-03-07
4152;2024-03-06 00:23:01;323724939.62;20;0;18;0;2370;2024-03-07
4153;2024-03-06 00:23:13;46050156.08;30;0;6;0;4872;2024-03-06
4154;2024-03-06 00:23:18;165516785.83;20;2;9;2;4012;2024-03-05
4155;2024-03-06 00:23:45;178258942.26;5;0;21;0;1740;2024-03-06
4156;2024-03-06 00:23:54;133607107.43;11;0;20;0;540;2024-03-06
4157;2024-03-06 00:23:57;202978073.68;27;0;16;0;3880;2024-03-07
4158;2024-03-06 00:24:07;48009505.04;19;0;15;0;492;2024-03-07
4159;2024-03-06 00:24:15;36955108.8;13;5;16;5;4320;2024-03-07
4160;2024-03-06 00:24:37;194497404.09;7;4;20;4;3729;2024-03-06
4161;2024-03-06 00:24:48;79750847.61;1;4;21;4;2838;2024-03-07
4162;2024-03-06 00:25:02;26646843.54;26;2;14;2;1013;2024-03-06
4163;2024-03-06 00:25:48;61263902.71;21;0;16;0;4081;2024-03-06
4164;2024-03-06 00:26:06;183887997.39;6;0;1;0;3462;2024-03-07
4165;2024-03-06 00:26:14;71621499.46;1;0;3;0;2789;2024-03-05
4166;2024-03-06 00:26:16;122905236.08;14;0;26;0;1434;2024-03-06
4167;2024-03-06 00:27:47;408080661.13;28;1;20;1;739;2024-03-06
4168;2024-03-06 00:28:11;290116864.2;5;0;15;0;2281;2024-03-06
4169;2024-03-06 00:28:12;66360330.4;14;0;30;0;819;2024-03-07
4170;2024-03-06 00:28:29;139167406.19;28;8;1;8;2634;2024-03-07
4171;2024-03-06 00:28:36;26511843.31;9;0;29;0;371;2024-03-07
4172;2024-03-06 00:28:58;159401161.73;10;6;22;6;146;2024-03-06
4173;2024-03-06 00:29:03;92399317.65;17;0;16;0;4515;2024-03-08
4174;2024-03-06 00:29:06;21131352.36;6;7;17;7;3388;2024-03-07
4175;2024-03-06 00:29:31;263943136.71;18;7;15;7;282;2024-03-06
4176;2024-03-06 00:29:33;92300260.64;7;1;15;1;4547;2024-03-06
4177;2024-03-06 00:29:36;46150174.07;11;0;4;0;4729;2024-03-06
4178;2024-03-06 00:29:38;21487643.78;21;6;10;6;2560;2024-03-06
4179;2024-03-06 00:29:54;204054218.11;15;1;23;1;802;2024-03-06
4180;2024-03-06 00:29:56;224423515.89;1;4;8;4;470;2024-03-07
4181;2024-03-06 00:30:18;245577687.48;28;5;1;5;4759;2024-03-07
4182;2024-03-06 00:30:28;200223506.45;4;0;27;0;2428;2024-03-06
4183;2024-03-06 00:30:54;43360070.35;24;0;23;0;4674;2024-03-05
4184;2024-03-06 00:30:58;27491837.01;27;4;22;4;1029;2024-03-06
4185;2024-03-06 00:31:16;210284397.69;6;0;23;0;3485;2024-03-06
4186;2024-03-06 00:31:21;241926146.19;2;5;8;5;1073;2024-03-07
4187;2024-03-06 00:31:50;31674318.44;24;0;4;0;3517;2024-03-06
4188;2024-03-06 00:32:00;15339606.68;29;6;30;6;2214;2024-03-07
4189;2024-03-06 00:32:09;270399327.1;23;1;28;1;4819;2024-03-06
4190;2024-03-06 00:32:14;241642189.03;11;8;1;8;1834;2024-03-07
4191;2024-03-06 00:32:19;24653722.12;18;0;22;0;1308;2024-03-07
4192;2024-03-06 00:32:39;56369106.7;12;0;7;0;258;2024-03-06
4193;2024-03-06 00:32:49;56768744.48;26;6;4;6;3138;2024-03-06
4194;2024-03-06 00:32:54;79750847.61;21;0;1;0;2838;2024-03-07
4195;2024-03-06 00:33:19;94356611.86;17;8;16;8;995;2024-03-07
4196;2024-03-06 00:34:28;124455781.16;13;2;20;2;3910;2024-03-07
4197;2024-03-06 00:34:47;123268242.16;29;5;9;5;1459;2024-03-06
4198;2024-03-06 00:35:21;277430532.19;16;6;22;6;1716;2024-03-08
4199;2024-03-06 00:35:24;43401016.04;2;0;17;0;4479;2024-03-07
4200;2024-03-06 00:35:25;52264863.95;16;0;11;0;494;2024-03-05
4201;2024-03-06 00:35:47;85119444.69;7;0;14;0;616;2024-03-06
4202;2024-03-06 00:35:54;63891628.37;5;3;17;3;1696;2024-03-06
4203;2024-03-06 00:36:11;73204250.81;22;8;16;8;3611;2024-03-06
4204;2024-03-06 00:36:14;183887997.39;1;7;6;7;3462;2024-03-07
4205;2024-03-06 00:36:27;219855540.55;29;5;9;5;1069;2024-03-07
4206;2024-03-06 00:36:47;22390789.85;22;0;17;0;229;2024-03-06
4207;2024-03-06 00:36:56;50301305.37;23;7;9;7;1642;2024-03-07
4208;2024-03-06 00:37:25;177927066.44;13;0;30;0;4681;2024-03-07
4209;2024-03-06 00:37:40;94833867.23;14;0;29;0;2400;2024-03-07
4210;2024-03-06 00:38:02;120969124.19;28;0;5;0;148;2024-03-07
4211;2024-03-06 00:38:27;119559119.19;18;1;2;1;1135;2024-03-07
4212;2024-03-06 00:38:41;115887404.61;21;0;30;0;296;2024-03-06
4213;2024-03-06 00:38:54;164015597.2;14;7;18;7;4415;2024-03-06
4214;2024-03-06 00:39:04;224138449.23;21;4;23;4;2074;2024-03-07
4215;2024-03-06 00:39:54;233933115.13;4;0;28;0;3084;2024-03-06
4216;2024-03-06 00:39:59;18016862.51;9;7;17;7;4967;2024-03-07
4217;2024-03-06 00:40:16;79025943.66;1;0;30;0;469;2024-03-07
4218;2024-03-06 00:40:24;58300552.44;14;0;18;0;2332;2024-03-08
4219;2024-03-06 00:40:31;344401338.47;26;0;10;0;900;2024-03-06
4220;2024-03-06 00:41:08;83712645.46;8;5;17;5;1290;2024-03-08
4221;2024-03-06 00:41:36;69342277.56;18;0;12;0;1091;2024-03-06
4222;2024-03-06 00:41:39;21283453.76;16;0;7;0;2309;2024-03-07
4223;2024-03-06 00:41:46;63378487.89;29;0;19;0;1452;2024-03-07
4224;2024-03-06 00:41:53;84751627.36;9;0;29;0;1345;2024-03-06
4225;2024-03-06 00:42:12;15283968.52;4;0;12;0;1054;2024-03-06
4226;2024-03-06 00:42:21;160175680.15;5;0;3;0;2647;2024-03-07
4227;2024-03-06 00:42:42;188165832.77;4;0;3;0;2366;2024-03-06
4228;2024-03-06 00:42:46;22689753.54;28;4;30;4;1535;2024-03-06
4229;2024-03-06 00:42:52;98707118.0;4;0;30;0;1905;2024-03-06
4230;2024-03-06 00:43:20;79193518.58;29;0;11;0;2457;2024-03-06
4231;2024-03-06 00:43:27;25194699.57;30;0;4;0;3352;2024-03-06
4232;2024-03-06 00:43:38;102333866.66;11;0;10;0;3989;2024-03-07
4233;2024-03-06 00:43:53;154060769.26;2;5;15;5;1369;2024-03-07
4234;2024-03-06 00:44:10;69342277.56;12;4;18;4;1091;2024-03-06
4235;2024-03-06 00:44:35;108801547.27;19;0;14;0;4444;2024-03-07
4236;2024-03-06 00:44:48;91393825.3;10;0;17;0;3833;2024-03-06
4237;2024-03-06 00:45:15;56900604.92;29;0;13;0;2227;2024-03-07
4238;2024-03-06 00:45:46;169380610.8;14;6;4;6;4004;2024-03-06
4239;2024-03-06 00:46:00;160145603.95;1;0;14;0;3887;2024-03-06
4240;2024-03-06 00:46:11;180041690.53;19;3;26;3;731;2024-03-06
4241;2024-03-06 00:46:24;94356611.86;16;0;17;0;995;2024-03-07
4242;2024-03-06 00:46:26;58663675.04;6;0;25;0;2285;2024-03-06
4243;2024-03-06 00:46:31;224204015.2;10;0;16;0;943;2024-03-05
4244;2024-03-06 00:46:35;140160932.68;13;5;6;5;1078;2024-03-07
4245;2024-03-06 00:46:35;270634807.77;15;5;20;5;2297;2024-03-07
4246;2024-03-06 00:46:43;108801547.27;14;5;19;5;4444;2024-03-07
4247;2024-03-06 00:46:46;118480987.57;29;5;6;5;4079;2024-03-06
4248;2024-03-06 00:46:52;93802823.14;7;5;16;5;4421;2024-03-06
4249;2024-03-06 00:46:58;227195456.26;20;0;7;0;3271;2024-03-06
4250;2024-03-06 00:47:14;213221880.24;20;7;15;7;1281;2024-03-07
4251;2024-03-06 00:47:15;8125392.72;16;0;24;0;3134;2024-03-06
4252;2024-03-06 00:47:55;158686619.45;4;0;2;0;1747;2024-03-05
4253;2024-03-06 00:47:56;115512358.51;2;5;4;5;4217;2024-03-06
4254;2024-03-06 00:48:08;284056423.6;26;0;10;0;2686;2024-03-07
4255;2024-03-06 00:48:47;226522143.14;15;0;5;0;4574;2024-03-06
4256;2024-03-06 00:48:51;21004492.55;25;0;29;0;4881;2024-03-06
4257;2024-03-06 00:48:55;91593420.99;6;5;5;5;1799;2024-03-07
4258;2024-03-06 00:48:55;224423515.89;8;0;1;0;470;2024-03-07
4259;2024-03-06 00:48:57;284044454.2;27;1;8;1;737;2024-03-06
4260;2024-03-06 00:49:22;212950860.04;20;3;9;3;4206;2024-03-06
4261;2024-03-06 00:50:31;272978537.81;26;0;2;0;3131;2024-03-07
4262;2024-03-06 00:50:39;71734063.88;19;0;17;0;897;2024-03-07
4263;2024-03-06 00:50:49;49362048.39;27;6;16;6;1429;2024-03-05
4264;2024-03-06 00:50:55;91144116.59;14;8;16;8;2272;2024-03-07
4265;2024-03-06 00:51:03;97222462.52;16;0;29;0;4579;2024-03-06
4266;2024-03-06 00:51:13;344401338.47;10;6;26;6;900;2024-03-06
4267;2024-03-06 00:51:13;29590116.78;20;2;6;2;829;2024-03-06
4268;2024-03-06 00:51:34;161574399.29;1;0;28;0;236;2024-03-07
4269;2024-03-06 00:51:41;27137878.79;14;5;30;5;1278;2024-03-06
4270;2024-03-06 00:52:08;131983415.25;5;0;14;0;3105;2024-03-07
4271;2024-03-06 00:52:31;14860810.75;15;0;23;0;4292;2024-03-06
4272;2024-03-06 00:52:36;28004188.82;6;7;23;7;2295;2024-03-07
4273;2024-03-06 00:53:11;264461191.64;19;0;26;0;4463;2024-03-06
4274;2024-03-06 00:53:11;23789943.41;9;0;7;0;4245;2024-03-06
4275;2024-03-06 00:53:46;25113373.25;7;1;24;1;568;2024-03-07
4276;2024-03-06 00:53:55;201883702.1;15;0;11;0;3699;2024-03-06
4277;2024-03-06 00:53:58;61973076.86;5;5;3;5;4845;2024-03-07
4278;2024-03-06 00:53:59;16840090.52;22;3;7;3;3453;2024-03-07
4279;2024-03-06 00:54:03;33776446.85;25;0;11;0;2292;2024-03-06
4280;2024-03-06 00:54:06;32670840.38;15;8;30;8;4901;2024-03-08
4281;2024-03-06 00:54:33;142927405.55;25;1;4;1;4289;2024-03-07
4282;2024-03-06 00:54:40;130036451.79;1;0;20;0;4726;2024-03-06
4283;2024-03-06 00:54:45;155477881.41;27;6;10;6;1165;2024-03-07
4284;2024-03-06 00:55:00;40390201.45;30;0;28;0;126;2024-03-06
4285;2024-03-06 00:55:33;233142566.85;19;0;22;0;3899;2024-03-06
4286;2024-03-06 00:55:47;230509393.86;27;0;2;0;1611;2024-03-06
4287;2024-03-06 00:55:51;73500389.67;23;6;30;6;1175;2024-03-06
4288;2024-03-06 00:55:59;63719129.39;6;1;29;1;154;2024-03-08
4289;2024-03-06 00:56:57;16231802.22;14;7;24;7;2978;2024-03-08
4290;2024-03-06 00:57:15;50355022.05;28;0;24;0;2385;2024-03-06
4291;2024-03-06 00:57:17;73785393.55;27;2;19;2;4942;2024-03-07
4292;2024-03-06 00:57:32;84747852.99;29;0;13;0;1045;2024-03-07
4293;2024-03-06 00:57:42;278108304.17;26;0;4;0;1379;2024-03-07
4294;2024-03-06 00:57:47;98707118.0;30;2;4;2;1905;2024-03-06
4295;2024-03-06 00:57:49;62686319.58;18;0;11;0;2674;2024-03-07
4296;2024-03-06 00:57:50;99201188.14;15;5;28;5;2921;2024-03-05
4297;2024-03-06 00:57:54;25148273.87;14;4;29;4;356;2024-03-07
4298;2024-03-06 00:59:01;52424537.18;22;0;27;0;4583;2024-03-07
4299;2024-03-06 00:59:12;257439657.17;19;2;15;2;3043;2024-03-06
4300;2024-03-06 00:59:13;66026774.66;11;0;18;0;4635;2024-03-07
4301;2024-03-06 00:59:25;88882426.31;25;5;27;5;4610;2024-03-07
4302;2024-03-06 00:59:37;79420870.94;11;7;9;7;899;2024-03-06
4303;2024-03-06 00:59:39;16184028.34;2;0;5;0;2037;2024-03-06
4304;2024-03-06 00:59:47;191404701.9;15;0;2;0;4072;2024-03-08
4305;2024-03-06 01:01:42;253977166.14;8;0;2;0;925;2024-03-05
4306;2024-03-06 01:01:43;100477563.18;17;8;24;8;564;2024-03-06
4307;2024-03-06 01:01:47;334968906.37;20;0;8;0;4424;2024-03-06
4308;2024-03-06 01:01:53;126412825.38;17;0;15;0;266;2024-03-07
4309;2024-03-06 01:03:06;42469064.86;11;1;2;1;3256;2024-03-07
4310;2024-03-06 01:03:46;71345527.84;4;1;17;1;748;2024-03-06
4311;2024-03-06 01:04:34;25314349.56;6;3;9;3;3908;2024-03-06
4312;2024-03-06 01:05:01;89448667.68;23;5;15;5;4118;2024-03-08
4313;2024-03-06 01:05:41;156061873.01;18;2;13;2;3613;2024-03-06
4314;2024-03-06 01:05:46;17531161.23;6;0;25;0;22;2024-03-06
4315;2024-03-06 01:06:00;96842654.06;12;0;20;0;2;2024-03-06
4316;2024-03-06 01:06:16;21552575.67;21;0;27;0;3957;2024-03-06
4317;2024-03-06 01:06:18;142417978.4;23;0;12;0;2784;2024-03-07
4318;2024-03-06 01:06:20;271203158.79;1;4;5;4;4903;2024-03-08
4319;2024-03-06 01:06:37;281914837.34;23;4;15;4;3304;2024-03-06
4320;2024-03-06 01:06:39;95153353.08;26;6;24;6;929;2024-03-06
4321;2024-03-06 01:06:40;64281066.25;8;1;29;1;3064;2024-03-06
4322;2024-03-06 01:06:46;43401016.04;17;1;2;1;4479;2024-03-07
4323;2024-03-06 01:07:43;59974067.33;30;0;13;0;4136;2024-03-07
4324;2024-03-06 01:07:57;213343360.1;1;6;6;6;2201;2024-03-07
4325;2024-03-06 01:08:03;20999841.9;16;0;3;0;4043;2024-03-07
4326;2024-03-06 01:08:19;53425569.07;24;3;17;3;3327;2024-03-07
4327;2024-03-06 01:08:40;28742249.11;4;8;27;8;3542;2024-03-07
4328;2024-03-06 01:08:56;207296135.69;9;0;11;0;851;2024-03-08
4329;2024-03-06 01:08:58;78186942.49;19;0;21;0;2084;2024-03-07
4330;2024-03-06 01:09:33;122427529.77;27;0;2;0;4248;2024-03-06
4331;2024-03-06 01:09:46;79758586.44;16;8;3;8;3914;2024-03-06
4332;2024-03-06 01:09:55;32670840.38;30;0;15;0;4901;2024-03-08
4333;2024-03-06 01:10:02;23572825.13;24;3;22;3;3415;2024-03-06
4334;2024-03-06 01:10:06;137954266.52;7;0;15;0;3979;2024-03-07
4335;2024-03-06 01:10:33;122905236.08;26;4;14;4;1434;2024-03-06
4336;2024-03-06 01:10:47;110296658.84;2;4;15;4;4983;2024-03-06
4337;2024-03-06 01:10:48;113957214.09;10;0;23;0;4720;2024-03-06
4338;2024-03-06 01:10:52;111182332.94;4;4;11;4;576;2024-03-07
4339;2024-03-06 01:10:55;81026614.78;2;8;6;8;4473;2024-03-07
4340;2024-03-06 01:11:14;49932991.12;21;3;25;3;1882;2024-03-06
4341;2024-03-06 01:11:29;243652110.69;18;7;15;7;2606;2024-03-08
4342;2024-03-06 01:11:34;63130711.34;20;1;14;1;647;2024-03-08
4343;2024-03-06 01:11:46;277430532.19;22;0;16;0;1716;2024-03-08
4344;2024-03-06 01:13:01;59974067.33;13;6;30;6;4136;2024-03-07
4345;2024-03-06 01:13:02;30666022.28;7;3;19;3;1268;2024-03-06
4346;2024-03-06 01:13:02;58724954.19;24;0;26;0;1255;2024-03-07
4347;2024-03-06 01:13:34;40662090.51;3;0;23;0;1194;2024-03-06
4348;2024-03-06 01:13:43;137352887.09;13;0;24;0;438;2024-03-06
4349;2024-03-06 01:14:02;62613027.24;17;1;23;1;3530;2024-03-06
4350;2024-03-06 01:14:56;48726376.17;15;0;5;0;1614;2024-03-06
4351;2024-03-06 01:15:07;106508069.04;13;0;17;0;1939;2024-03-08
4352;2024-03-06 01:15:22;73733584.59;9;6;7;6;4165;2024-03-06
4353;2024-03-06 01:15:24;46167564.11;28;1;7;1;1284;2024-03-06
4354;2024-03-06 01:15:25;73204250.81;16;0;22;0;3611;2024-03-06
4355;2024-03-06 01:15:29;44372561.53;1;5;29;5;4095;2024-03-06
4356;2024-03-06 01:16:20;38028994.71;16;0;17;0;4673;2024-03-07
4357;2024-03-06 01:16:27;64231501.2;29;0;6;0;2296;2024-03-07
4358;2024-03-06 01:16:55;298347268.31;8;3;26;3;1917;2024-03-06
4359;2024-03-06 01:17:20;221195832.05;6;1;8;1;3720;2024-03-05
4360;2024-03-06 01:18:31;206813081.07;8;3;4;3;3648;2024-03-06
4361;2024-03-06 01:18:32;219855540.55;9;0;29;0;1069;2024-03-07
4362;2024-03-06 01:18:36;102882797.06;24;0;8;0;4348;2024-03-06
4363;2024-03-06 01:19:02;156389363.89;28;0;21;0;4678;2024-03-05
4364;2024-03-06 01:20:03;42773809.07;11;1;14;1;1164;2024-03-06
4365;2024-03-06 01:20:09;319633835.01;28;8;26;8;578;2024-03-05
4366;2024-03-06 01:20:36;95139442.69;14;0;25;0;2882;2024-03-05
4367;2024-03-06 01:20:41;36955108.8;16;0;13;0;4320;2024-03-07
4368;2024-03-06 01:20:46;267483062.7;19;2;4;2;3024;2024-03-07
4369;2024-03-06 01:21:06;16549402.79;12;0;10;0;4070;2024-03-07
4370;2024-03-06 01:21:24;145058023.0;27;6;12;6;1237;2024-03-07
4371;2024-03-06 01:22:00;287836168.91;10;0;21;0;4928;2024-03-07
4372;2024-03-06 01:22:02;27491837.01;22;0;27;0;1029;2024-03-06
4373;2024-03-06 01:22:13;101238267.65;20;2;18;2;267;2024-03-07
4374;2024-03-06 01:22:25;41749047.06;7;0;5;0;2241;2024-03-06
4375;2024-03-06 01:22:31;81199585.57;22;5;17;5;3642;2024-03-06
4376;2024-03-06 01:22:49;46397406.74;22;0;23;0;3962;2024-03-06
4377;2024-03-06 01:23:22;35948095.11;10;5;29;5;2973;2024-03-07
4378;2024-03-06 01:23:39;82453694.16;17;2;16;2;2894;2024-03-06
4379;2024-03-06 01:24:20;61448366.95;18;5;30;5;4960;2024-03-06
4380;2024-03-06 01:24:25;71390385.45;22;1;26;1;2162;2024-03-08
4381;2024-03-06 01:24:25;83332991.44;25;0;19;0;963;2024-03-06
4382;2024-03-06 01:24:33;21953311.96;18;0;30;0;188;2024-03-06
4383;2024-03-06 01:25:02;96610210.08;18;8;1;8;998;2024-03-06
4384;2024-03-06 01:25:22;135495254.07;6;0;2;0;1691;2024-03-08
4385;2024-03-06 01:25:25;104939419.93;6;0;26;0;2885;2024-03-07
4386;2024-03-06 01:26:07;17531161.23;25;5;6;5;22;2024-03-06
4387;2024-03-06 01:26:16;187504162.89;19;1;27;1;4454;2024-03-07
4388;2024-03-06 01:26:16;138812733.61;26;0;17;0;375;2024-03-06
4389;2024-03-06 01:26:20;40522867.61;4;0;5;0;3561;2024-03-06
4390;2024-03-06 01:27:33;34834168.51;8;0;24;0;4406;2024-03-06
4391;2024-03-06 01:27:42;21487643.78;10;0;21;0;2560;2024-03-06
4392;2024-03-06 01:27:42;208369341.32;24;2;6;2;95;2024-03-05
4393;2024-03-06 01:27:44;88916359.2;18;3;24;3;2733;2024-03-07
4394;2024-03-06 01:28:07;38006284.2;29;0;27;0;1244;2024-03-07
4395;2024-03-06 01:28:27;6202486.57;11;8;3;8;3471;2024-03-07
4396;2024-03-06 01:28:35;50037946.75;4;7;3;7;3313;2024-03-06
4397;2024-03-06 01:28:37;220337968.63;26;0;27;0;4650;2024-03-07
4398;2024-03-06 01:28:56;105749780.41;9;6;6;6;722;2024-03-08
4399;2024-03-06 01:29:05;146251771.21;5;0;27;0;1714;2024-03-06
4400;2024-03-06 01:29:18;56541319.47;11;0;22;0;2117;2024-03-07
4401;2024-03-06 01:29:53;31379102.27;4;8;24;8;90;2024-03-07
4402;2024-03-06 01:29:56;351729342.04;20;0;28;0;3377;2024-03-06
4403;2024-03-06 01:31:33;65398664.68;9;0;29;0;2213;2024-03-07
4404;2024-03-06 01:31:46;301432958.99;10;0;16;0;2105;2024-03-05
4405;2024-03-06 01:31:53;23519452.43;6;6;25;6;3898;2024-03-05
4406;2024-03-06 01:32:43;112010706.27;18;0;13;0;1089;2024-03-06
4407;2024-03-06 01:32:51;112766795.74;4;2;26;2;1532;2024-03-06
4408;2024-03-06 01:35:33;140312269.56;17;6;18;6;4411;2024-03-08
4409;2024-03-06 01:35:47;143251398.44;18;0;2;0;4833;2024-03-06
4410;2024-03-06 01:36:52;189247616.12;28;0;27;0;4948;2024-03-06
4411;2024-03-06 01:37:36;221770768.69;26;0;24;0;673;2024-03-07
4412;2024-03-06 01:37:37;110868500.23;23;0;30;0;4335;2024-03-06
4413;2024-03-06 01:38:22;115864564.2;6;0;20;0;1815;2024-03-06
4414;2024-03-06 01:39:58;180349980.96;6;1;8;1;2445;2024-03-06
4415;2024-03-06 01:40:25;171206163.93;3;1;1;1;2523;2024-03-07
4416;2024-03-06 01:40:28;35799442.7;4;8;9;8;2353;2024-03-06
4417;2024-03-06 01:40:35;169527024.92;9;0;26;0;2591;2024-03-07
4418;2024-03-06 01:42:06;43918595.4;7;0;25;0;3912;2024-03-05
4419;2024-03-06 01:44:27;55047270.52;7;8;30;8;2562;2024-03-06
4420;2024-03-06 01:44:34;194346829.11;11;0;20;0;1008;2024-03-07
4421;2024-03-06 01:44:35;66360330.4;30;5;14;5;819;2024-03-07
4422;2024-03-06 01:45:18;83332991.44;19;3;25;3;963;2024-03-06
4423;2024-03-06 01:45:42;91930435.49;14;0;17;0;4440;2024-03-06
4424;2024-03-06 01:46:09;76306707.34;3;0;29;0;1077;2024-03-07
4425;2024-03-06 01:46:51;143198983.11;11;0;4;0;2418;2024-03-06
4426;2024-03-06 01:47:18;324523004.31;20;0;27;0;2112;2024-03-06
4427;2024-03-06 01:48:27;80848018.91;16;4;3;4;395;2024-03-06
4428;2024-03-06 01:48:34;116694873.51;25;0;21;0;3818;2024-03-07
4429;2024-03-06 01:51:03;77084736.3;17;0;12;0;3733;2024-03-08
4430;2024-03-06 01:52:31;127810922.53;1;0;27;0;1598;2024-03-06
4431;2024-03-06 01:53:24;93320269.16;16;0;13;0;3011;2024-03-06
4432;2024-03-06 01:55:08;135542569.58;26;0;14;0;4366;2024-03-06
4433;2024-03-06 01:56:31;73544306.69;18;7;14;7;4826;2024-03-07
4434;2024-03-06 01:59:13;81195518.82;17;0;24;0;1773;2024-03-07
4435;2024-03-06 01:59:48;12486400.82;30;0;17;0;3161;2024-03-08
4436;2024-03-06 02:00:01;35963839.82;22;3;7;3;598;2024-03-06
4437;2024-03-06 02:00:40;60540098.07;23;5;16;5;1497;2024-03-07
4438;2024-03-06 02:02:09;248219967.03;27;0;23;0;994;2024-03-06
4439;2024-03-06 02:02:11;23861982.6;1;3;21;3;1629;2024-03-06
4440;2024-03-06 02:02:55;90408794.06;5;8;13;8;666;2024-03-07
4441;2024-03-06 02:03:46;31674318.44;4;8;24;8;3517;2024-03-06
4442;2024-03-06 02:03:51;57145085.4;28;0;23;0;1979;2024-03-06
4443;2024-03-06 02:05:29;16184028.34;5;7;2;7;2037;2024-03-06
4444;2024-03-06 02:07:16;79762599.27;14;0;2;0;4905;2024-03-05
4445;2024-03-06 02:08:05;215899837.17;18;0;19;0;1161;2024-03-06
4446;2024-03-06 02:08:53;153247410.5;18;5;8;5;1388;2024-03-06
4447;2024-03-06 02:11:39;82480313.17;26;0;6;0;3361;2024-03-06
4448;2024-03-06 02:11:39;95904374.33;8;4;15;4;202;2024-03-08
4449;2024-03-06 02:12:07;280961599.69;19;0;16;0;2179;2024-03-06
4450;2024-03-06 02:12:37;202844978.91;6;7;4;7;4271;2024-03-06
4451;2024-03-06 02:15:34;80702357.11;25;1;24;1;2907;2024-03-05
4452;2024-03-06 02:15:43;163705315.99;4;0;12;0;3879;2024-03-07
4453;2024-03-06 02:16:36;25575471.41;21;0;2;0;1964;2024-03-07
4454;2024-03-06 02:17:18;19157093.03;21;5;18;5;2749;2024-03-06
4455;2024-03-06 02:17:21;72127638.47;9;0;23;0;1650;2024-03-06
4456;2024-03-06 02:17:36;61734179.32;30;5;7;5;2414;2024-03-07
4457;2024-03-06 02:18:09;33000951.66;25;0;18;0;766;2024-03-06
4458;2024-03-06 02:20:48;12879545.52;23;1;12;1;2259;2024-03-06
4459;2024-03-06 02:20:56;26628820.91;30;7;9;7;3080;2024-03-07
4460;2024-03-06 02:21:37;47819076.95;15;0;16;0;3407;2024-03-05
4461;2024-03-06 02:22:16;204693374.58;3;7;4;7;3482;2024-03-07
4462;2024-03-06 02:22:45;63328332.63;17;0;24;0;4612;2024-03-06
4463;2024-03-06 02:23:06;73488329.28;21;7;27;7;1397;2024-03-07
4464;2024-03-06 02:24:57;149142063.91;19;0;4;0;4048;2024-03-06
4465;2024-03-06 02:25:25;359917727.89;10;0;16;0;4207;2024-03-06
4466;2024-03-06 02:26:42;133281615.09;16;3;17;3;4512;2024-03-05
