TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
733;2024-03-02 09:35:22;173491622.44;6;0;3;0;414;2024-03-02
734;2024-03-02 09:41:19;65176569.74;3;1;6;1;238;2024-03-03
735;2024-03-02 09:45:47;294922158.68;2;4;5;4;279;2024-03-02
736;2024-03-02 09:49:09;93092348.12;6;0;5;0;84;2024-03-03
737;2024-03-02 10:06:33;84556261.34;1;0;6;0;34;2024-03-03
738;2024-03-02 10:10:07;55075971.65;5;3;2;3;138;2024-03-02
739;2024-03-02 10:12:35;50625914.8;6;0;4;0;129;2024-03-02
740;2024-03-02 10:12:43;69118704.85;2;1;4;1;256;2024-03-02
741;2024-03-02 10:19:44;265355083.99;5;0;4;0;272;2024-03-03
742;2024-03-02 10:22:17;140209934.34;6;2;5;2;120;2024-03-02
743;2024-03-02 10:41:47;114048281.95;5;0;7;0;240;2024-03-03
744;2024-03-02 10:44:13;90526650.7;8;3;5;3;265;2024-03-02
745;2024-03-02 10:53:08;59934393.95;8;4;1;4;401;2024-03-01
746;2024-03-02 10:57:07;85687003.85;6;0;3;0;436;2024-03-03
747;2024-03-02 11:03:37;23012001.74;4;0;8;0;409;2024-03-02
748;2024-03-02 11:14:41;116016574.57;6;2;2;2;306;2024-03-03
749;2024-03-02 11:15:08;40621394.33;1;2;2;2;56;2024-03-02
750;2024-03-02 11:16:59;126941132.01;2;4;1;4;312;2024-03-02
751;2024-03-02 11:19:08;98801455.24;7;2;1;2;175;2024-03-02
752;2024-03-02 11:22:49;68386607.97;7;0;8;0;215;2024-03-02
753;2024-03-02 11:32:34;86066480.06;7;0;6;0;347;2024-03-04
754;2024-03-02 11:35:22;18869555.19;1;0;7;0;166;2024-03-02
755;2024-03-02 11:41:52;107043330.77;1;0;3;0;395;2024-03-03
756;2024-03-02 11:42:42;103368629.16;1;2;2;2;86;2024-03-03
757;2024-03-02 11:46:54;160403823.64;5;0;7;0;13;2024-03-02
758;2024-03-02 11:48:06;149271835.55;2;0;1;0;411;2024-03-03
759;2024-03-02 11:49:36;199542165.68;5;0;7;0;444;2024-03-02
760;2024-03-02 11:54:11;18639278.11;1;0;6;0;388;2024-03-02
761;2024-03-02 11:55:13;82420526.71;1;4;3;4;423;2024-03-02
762;2024-03-02 11:56:02;141551902.93;1;1;6;1;228;2024-03-03
763;2024-03-02 12:02:05;37263933.45;6;0;7;0;424;2024-03-02
764;2024-03-02 12:05:10;59208219.96;2;3;7;3;160;2024-03-03
765;2024-03-02 12:09:55;15249986.5;7;1;8;1;121;2024-03-02
766;2024-03-02 12:11:26;12072095.63;6;0;2;0;408;2024-03-02
767;2024-03-02 12:12:24;118835867.94;8;2;6;2;493;2024-03-02
768;2024-03-02 12:15:08;98801455.24;1;0;7;0;175;2024-03-02
769;2024-03-02 12:17:30;53077733.93;1;2;5;2;75;2024-03-02
770;2024-03-02 12:20:05;53093704.87;4;0;1;0;397;2024-03-02
771;2024-03-02 12:22:41;78532076.48;1;0;3;0;470;2024-03-02
772;2024-03-02 12:24:31;32629612.58;1;0;6;0;201;2024-03-02
773;2024-03-02 12:27:25;1627438.8;6;4;8;4;393;2024-03-03
774;2024-03-02 12:30:22;3245846.98;1;3;8;3;33;2024-03-03
775;2024-03-02 12:31:31;42817852.28;7;0;4;0;154;2024-03-03
776;2024-03-02 12:34:56;82567685.1;2;2;6;2;461;2024-03-02
777;2024-03-02 12:36:41;145402746.23;2;2;3;2;162;2024-03-04
778;2024-03-02 12:40:06;182380790.41;5;3;6;3;212;2024-03-04
779;2024-03-02 12:41:28;265355083.99;4;2;5;2;272;2024-03-03
780;2024-03-02 12:42:39;61547939.14;1;0;8;0;418;2024-03-03
781;2024-03-02 12:50:32;46328099.32;4;0;2;0;198;2024-03-03
782;2024-03-02 12:51:33;137867853.8;6;0;4;0;278;2024-03-03
783;2024-03-02 12:51:41;35882759.64;3;0;5;0;159;2024-03-03
784;2024-03-02 13:02:12;215615830.53;7;4;6;4;276;2024-03-03
785;2024-03-02 13:03:08;109819123.37;2;2;5;2;372;2024-03-02
786;2024-03-02 13:05:20;26264928.92;3;0;5;0;352;2024-03-01
787;2024-03-02 13:10:36;29099917.98;5;2;3;2;11;2024-03-03
788;2024-03-02 13:18:28;85984536.37;2;0;3;0;106;2024-03-03
789;2024-03-02 13:24:15;65176569.74;6;0;3;0;238;2024-03-03
790;2024-03-02 13:24:34;123531384.2;7;2;3;2;398;2024-03-03
791;2024-03-02 13:25:22;164297906.37;7;0;1;0;390;2024-03-03
792;2024-03-02 13:33:41;136650923.95;1;4;6;4;58;2024-03-03
793;2024-03-02 13:35:08;6828372.36;8;0;1;0;345;2024-03-03
794;2024-03-02 13:39:00;27582716.23;3;0;7;0;303;2024-03-03
795;2024-03-02 13:39:18;51549427.72;1;0;5;0;177;2024-03-02
796;2024-03-02 13:40:58;19018034.96;6;2;8;2;132;2024-03-02
797;2024-03-02 13:41:22;59208219.96;7;0;2;0;160;2024-03-03
798;2024-03-02 13:43:43;93713576.65;6;0;7;0;335;2024-03-02
799;2024-03-02 13:47:18;58434664.15;1;0;6;0;165;2024-03-04
800;2024-03-02 13:47:21;89069508.02;6;0;3;0;402;2024-03-02
801;2024-03-02 13:47:40;59359973.43;7;0;6;0;333;2024-03-03
802;2024-03-02 13:51:28;173491622.44;3;2;6;2;414;2024-03-02
803;2024-03-02 13:51:29;12072095.63;2;2;6;2;408;2024-03-02
804;2024-03-02 13:53:20;66435888.77;1;0;8;0;149;2024-03-02
805;2024-03-02 13:54:27;84051683.44;8;2;4;2;311;2024-03-02
806;2024-03-02 13:54:36;87166038.5;8;3;3;3;473;2024-03-02
807;2024-03-02 13:57:15;11132793.63;1;1;4;1;320;2024-03-03
808;2024-03-02 14:02:57;93623802.13;2;0;5;0;326;2024-03-02
809;2024-03-02 14:07:48;105310283.64;2;3;4;3;91;2024-03-03
810;2024-03-02 14:08:23;11327092.06;7;1;4;1;142;2024-03-03
811;2024-03-02 14:10:16;71754173.78;4;0;2;0;458;2024-03-03
812;2024-03-02 14:11:11;53093704.87;1;1;4;1;397;2024-03-02
813;2024-03-02 14:14:55;9866837.64;3;1;8;1;97;2024-03-02
814;2024-03-02 14:16:13;53862932.52;3;0;8;0;386;2024-03-03
815;2024-03-02 14:16:25;27245618.07;6;1;4;1;30;2024-03-02
816;2024-03-02 14:16:34;169973353.34;3;1;7;1;65;2024-03-01
817;2024-03-02 14:27:33;104527164.36;1;1;7;1;158;2024-03-02
818;2024-03-02 14:28:01;221088322.5;6;0;8;0;294;2024-03-04
819;2024-03-02 14:28:18;61017009.24;8;1;7;1;487;2024-03-01
820;2024-03-02 14:35:26;121162368.51;4;0;1;0;373;2024-03-02
821;2024-03-02 14:36:49;89069508.02;3;1;6;1;402;2024-03-02
822;2024-03-02 14:47:52;118835867.94;6;0;8;0;493;2024-03-02
823;2024-03-02 14:50:54;18639278.11;6;1;1;1;388;2024-03-02
824;2024-03-02 14:51:03;32629612.58;6;2;1;2;201;2024-03-02
825;2024-03-02 14:52:27;102859688.33;8;2;2;2;111;2024-03-03
826;2024-03-02 15:02:42;148157081.03;2;0;1;0;37;2024-03-02
827;2024-03-02 15:07:59;107181639.0;7;0;6;0;417;2024-03-02
828;2024-03-02 15:10:37;28300139.58;7;0;2;0;192;2024-03-03
829;2024-03-02 15:11:45;81512688.72;2;3;4;3;8;2024-03-03
830;2024-03-02 15:14:53;110655487.52;2;2;6;2;271;2024-03-03
831;2024-03-02 15:15:24;141967992.89;7;0;5;0;156;2024-03-04
832;2024-03-02 15:15:48;93092348.12;5;4;6;4;84;2024-03-03
833;2024-03-02 15:17:33;94244970.66;2;3;4;3;27;2024-03-02
834;2024-03-02 15:22:37;84556261.34;6;2;1;2;34;2024-03-03
835;2024-03-02 15:25:07;72102733.03;3;1;1;1;176;2024-03-03
836;2024-03-02 15:33:26;16692795.26;7;3;8;3;244;2024-03-02
837;2024-03-02 15:46:55;111959608.49;5;3;3;3;219;2024-03-02
838;2024-03-02 15:50:44;149271835.55;1;3;2;3;411;2024-03-03
839;2024-03-02 15:54:20;17664697.56;8;0;4;0;141;2024-03-02
840;2024-03-02 15:55:34;14279331.0;5;1;8;1;260;2024-03-03
841;2024-03-02 16:01:46;205541936.91;3;1;6;1;157;2024-03-02
842;2024-03-02 16:03:21;12737450.38;8;0;7;0;74;2024-03-02
843;2024-03-02 16:09:56;114354000.34;7;1;3;1;117;2024-03-02
844;2024-03-02 16:11:30;190197825.96;3;3;5;3;315;2024-03-04
845;2024-03-02 16:12:08;115293174.39;4;0;2;0;110;2024-03-02
846;2024-03-02 16:12:36;75894270.09;2;0;6;0;191;2024-03-03
847;2024-03-02 16:14:06;35801387.75;2;0;5;0;25;2024-03-04
848;2024-03-02 16:15:17;180228646.0;5;0;1;0;100;2024-03-02
849;2024-03-02 16:17:48;107181639.0;6;3;7;3;417;2024-03-02
850;2024-03-02 16:24:45;44684780.24;1;4;7;4;16;2024-03-03
851;2024-03-02 16:26:28;108191266.67;1;2;2;2;45;2024-03-03
852;2024-03-02 16:31:14;99673209.41;1;0;6;0;480;2024-03-03
853;2024-03-02 16:34:27;14279331.0;8;0;5;0;260;2024-03-03
854;2024-03-02 16:37:37;57675570.3;5;3;6;3;247;2024-03-03
855;2024-03-02 16:41:08;163100139.77;3;1;6;1;367;2024-03-02
856;2024-03-02 16:41:57;78876166.71;6;0;1;0;70;2024-03-03
857;2024-03-02 16:44:36;117244453.63;3;0;1;0;420;2024-03-02
858;2024-03-02 16:44:40;104527164.36;7;0;1;0;158;2024-03-02
859;2024-03-02 16:44:43;103907065.04;3;4;6;4;163;2024-03-03
860;2024-03-02 16:46:12;37678294.94;7;4;2;4;468;2024-03-03
861;2024-03-02 16:47:55;91687594.91;1;2;4;2;319;2024-03-02
862;2024-03-02 16:48:21;181211391.19;1;4;5;4;88;2024-03-01
863;2024-03-02 16:48:58;63608053.63;8;1;4;1;413;2024-03-04
864;2024-03-02 16:58:10;56005045.43;7;0;3;0;498;2024-03-02
865;2024-03-02 17:02:31;119983672.88;4;0;7;0;235;2024-03-03
866;2024-03-02 17:05:57;116426998.97;7;0;2;0;403;2024-03-02
867;2024-03-02 17:13:44;88817917.29;4;4;7;4;273;2024-03-03
868;2024-03-02 17:19:35;1627438.8;8;0;6;0;393;2024-03-03
869;2024-03-02 17:21:30;138528962.76;2;0;1;0;6;2024-03-02
870;2024-03-02 17:22:03;6195476.38;3;3;8;3;302;2024-03-01
871;2024-03-02 17:25:29;221153472.65;6;0;1;0;47;2024-03-02
872;2024-03-02 17:26:13;35898779.47;7;3;2;3;452;2024-03-03
873;2024-03-02 17:27:08;287713173.25;5;0;1;0;416;2024-03-02
874;2024-03-02 17:28:48;19621642.5;7;1;8;1;59;2024-03-03
875;2024-03-02 17:30:30;26174409.62;5;4;2;4;239;2024-03-02
876;2024-03-02 17:35:55;28539525.21;7;1;6;1;4;2024-03-02
877;2024-03-02 17:38:31;18831368.9;1;0;4;0;475;2024-03-03
878;2024-03-02 17:40:53;141476298.07;3;0;4;0;445;2024-03-02
879;2024-03-02 17:44:24;41735595.23;1;0;6;0;21;2024-03-02
880;2024-03-02 17:44:36;63043012.63;1;0;2;0;200;2024-03-02
881;2024-03-02 17:44:51;52351192.65;2;0;1;0;227;2024-03-03
882;2024-03-02 17:46:04;18075153.1;2;1;1;1;79;2024-03-03
883;2024-03-02 17:50:29;92192616.59;1;3;7;3;479;2024-03-03
884;2024-03-02 17:50:39;101870622.23;3;2;6;2;118;2024-03-04
885;2024-03-02 17:52:21;53862932.52;8;1;3;1;386;2024-03-03
886;2024-03-02 17:54:49;72439770.8;8;4;7;4;251;2024-03-02
887;2024-03-02 17:57:22;107398592.19;1;4;5;4;309;2024-03-03
888;2024-03-02 17:57:37;17872658.91;8;0;2;0;161;2024-03-01
889;2024-03-02 17:57:55;85358375.23;2;3;6;3;128;2024-03-03
890;2024-03-02 17:58:25;24610586.47;5;0;2;0;169;2024-03-03
891;2024-03-02 17:58:47;161104738.99;5;1;7;1;252;2024-03-03
892;2024-03-02 17:59:08;103907065.04;6;0;3;0;163;2024-03-03
893;2024-03-02 18:00:31;112239843.84;7;2;3;2;241;2024-03-02
894;2024-03-02 18:03:34;90551233.82;7;0;4;0;181;2024-03-03
895;2024-03-02 18:03:57;105310283.64;4;0;2;0;91;2024-03-03
896;2024-03-02 18:07:20;9866837.64;8;0;3;0;97;2024-03-02
897;2024-03-02 18:07:36;35801387.75;5;4;2;4;25;2024-03-04
898;2024-03-02 18:10:31;59158823.28;1;0;5;0;368;2024-03-03
899;2024-03-02 18:14:06;71155572.07;3;1;2;1;469;2024-03-03
900;2024-03-02 18:21:09;116426998.97;2;4;7;4;403;2024-03-02
901;2024-03-02 18:30:37;103303208.34;3;0;8;0;12;2024-03-03
902;2024-03-02 18:31:31;38084234.98;4;0;2;0;378;2024-03-02
903;2024-03-02 18:37:16;7020520.3;8;0;2;0;318;2024-03-02
904;2024-03-02 18:43:10;57675570.3;6;0;5;0;247;2024-03-03
905;2024-03-02 18:46:36;99673209.41;6;4;1;4;480;2024-03-03
906;2024-03-02 18:49:13;125828140.43;5;4;6;4;434;2024-03-02
907;2024-03-02 18:52:55;48149442.58;4;3;3;3;283;2024-03-02
908;2024-03-02 18:53:09;127188329.3;4;2;3;2;5;2024-03-02
909;2024-03-02 18:55:51;2447971.22;8;0;5;0;316;2024-03-03
910;2024-03-02 18:56:48;68656215.29;7;2;1;2;298;2024-03-04
911;2024-03-02 18:58:19;154562961.5;2;0;5;0;32;2024-03-02
912;2024-03-02 19:00:49;19532024.0;4;4;8;4;258;2024-03-03
913;2024-03-02 19:01:00;169723809.43;6;0;4;0;331;2024-03-02
914;2024-03-02 19:01:45;77450073.7;4;0;1;0;130;2024-03-03
915;2024-03-02 19:10:52;19018034.96;8;0;6;0;132;2024-03-02
916;2024-03-02 19:11:29;4956418.67;8;0;2;0;172;2024-03-03
917;2024-03-02 19:14:51;75209052.86;6;2;1;2;421;2024-03-01
918;2024-03-02 19:17:39;52351192.65;1;1;2;1;227;2024-03-03
919;2024-03-02 19:20:01;36770260.9;6;1;4;1;297;2024-03-01
920;2024-03-02 19:21:45;28024140.35;7;2;2;2;54;2024-03-03
921;2024-03-02 19:22:34;126250718.45;5;2;2;2;248;2024-03-02
922;2024-03-02 19:31:28;103368629.16;2;0;1;0;86;2024-03-03
923;2024-03-02 19:35:50;42817852.28;4;1;7;1;154;2024-03-03
924;2024-03-02 19:46:24;94860600.69;8;2;6;2;500;2024-03-02
925;2024-03-02 19:49:20;12888238.31;5;2;8;2;478;2024-03-02
926;2024-03-02 19:50:25;249493320.58;8;2;5;2;24;2024-03-02
927;2024-03-02 19:52:09;19527277.02;8;0;3;0;288;2024-03-03
928;2024-03-02 19:59:06;179885290.71;2;2;6;2;246;2024-03-02
929;2024-03-02 19:59:14;262847197.55;5;0;1;0;134;2024-03-03
930;2024-03-02 20:02:44;111959608.49;3;0;5;0;219;2024-03-02
931;2024-03-02 20:07:28;86066480.06;6;3;7;3;347;2024-03-04
932;2024-03-02 20:08:32;51116224.37;3;0;6;0;180;2024-03-02
933;2024-03-02 20:13:38;7020520.3;2;2;8;2;318;2024-03-02
934;2024-03-02 20:16:24;101870622.23;6;0;3;0;118;2024-03-04
935;2024-03-02 20:25:29;35898779.47;2;0;7;0;452;2024-03-03
936;2024-03-02 20:26:37;79980604.47;7;0;3;0;328;2024-03-03
937;2024-03-02 20:31:48;156816518.06;6;1;2;1;207;2024-03-02
938;2024-03-02 20:32:04;283799651.89;8;2;5;2;474;2024-03-03
939;2024-03-02 20:34:19;15249986.5;8;0;7;0;121;2024-03-02
940;2024-03-02 20:36:43;294922158.68;5;0;2;0;279;2024-03-02
941;2024-03-02 20:43:32;129984559.83;5;0;8;0;67;2024-03-02
942;2024-03-02 20:44:25;2061244.97;8;0;3;0;80;2024-03-02
943;2024-03-02 20:45:01;17005933.71;5;0;1;0;360;2024-03-02
944;2024-03-02 20:45:16;16692795.26;8;0;7;0;244;2024-03-02
945;2024-03-02 20:58:12;115017437.5;3;1;5;1;108;2024-03-02
946;2024-03-02 21:03:19;210062929.9;7;1;6;1;66;2024-03-03
947;2024-03-02 21:07:27;126725222.89;1;0;8;0;68;2024-03-02
948;2024-03-02 21:09:48;241424950.39;5;0;1;0;477;2024-03-03
949;2024-03-02 21:16:37;71889615.59;5;2;3;2;455;2024-03-03
950;2024-03-02 21:17:11;163100139.77;6;0;3;0;367;2024-03-02
951;2024-03-02 21:18:54;160403823.64;7;1;5;1;13;2024-03-02
952;2024-03-02 21:21:25;23298522.0;3;0;5;0;348;2024-03-01
953;2024-03-02 21:27:02;74678712.41;3;4;1;4;427;2024-03-04
954;2024-03-02 21:33:44;92651542.76;5;1;3;1;3;2024-03-02
955;2024-03-02 21:36:23;71754173.78;2;1;4;1;458;2024-03-03
956;2024-03-02 21:39:13;37263933.45;7;2;6;2;424;2024-03-02
957;2024-03-02 21:44:21;28024140.35;2;0;7;0;54;2024-03-03
958;2024-03-02 21:45:13;140209934.34;5;0;6;0;120;2024-03-02
959;2024-03-02 21:47:29;136928722.48;8;4;6;4;98;2024-03-04
960;2024-03-02 21:47:50;114048281.95;7;2;5;2;240;2024-03-03
961;2024-03-02 21:52:54;145412950.68;3;3;6;3;362;2024-03-03
962;2024-03-02 21:59:23;126250718.45;2;0;5;0;248;2024-03-02
963;2024-03-02 22:06:40;18246709.06;7;2;8;2;494;2024-03-02
964;2024-03-02 22:07:56;49244265.38;6;0;2;0;382;2024-03-01
965;2024-03-02 22:25:46;8934202.19;3;3;8;3;366;2024-03-02
966;2024-03-02 22:27:13;232134063.82;4;2;5;2;426;2024-03-02
967;2024-03-02 22:30:24;42530992.67;6;3;7;3;275;2024-03-02
968;2024-03-02 22:43:15;11327092.06;4;0;7;0;142;2024-03-03
969;2024-03-02 22:43:59;5511260.61;8;0;4;0;446;2024-03-02
970;2024-03-02 22:49:31;249493320.58;5;0;8;0;24;2024-03-02
971;2024-03-02 22:53:47;9836711.74;7;0;4;0;122;2024-03-03
972;2024-03-02 22:54:51;90622455.38;5;2;4;2;35;2024-03-02
973;2024-03-02 22:55:16;25207800.92;4;2;1;2;183;2024-03-03
974;2024-03-02 22:56:47;42530992.67;7;0;6;0;275;2024-03-02
975;2024-03-02 22:59:01;179300565.87;7;1;6;1;292;2024-03-02
976;2024-03-02 22:59:25;29099917.98;3;0;5;0;11;2024-03-03
977;2024-03-02 23:01:41;215290917.83;5;0;1;0;255;2024-03-03
978;2024-03-02 23:03:20;18535357.32;1;2;8;2;178;2024-03-02
979;2024-03-02 23:11:53;91365391.01;2;4;5;4;371;2024-03-02
980;2024-03-02 23:13:08;151075408.09;5;2;7;2;337;2024-03-02
981;2024-03-02 23:20:26;102859688.33;2;0;8;0;111;2024-03-03
982;2024-03-02 23:23:11;145402746.23;3;0;2;0;162;2024-03-04
983;2024-03-02 23:23:44;58434664.15;6;3;1;3;165;2024-03-04
984;2024-03-02 23:29:55;119244852.98;3;4;5;4;101;2024-03-03
985;2024-03-02 23:31:09;79980604.47;3;3;7;3;328;2024-03-03
986;2024-03-02 23:34:02;93623802.13;5;1;2;1;326;2024-03-02
987;2024-03-02 23:36:08;136928722.48;6;0;8;0;98;2024-03-04
988;2024-03-02 23:36:17;89354704.4;6;0;5;0;136;2024-03-03
989;2024-03-02 23:36:58;6999527.35;8;0;7;0;72;2024-03-03
990;2024-03-02 23:37:39;69118704.85;4;0;2;0;256;2024-03-02
991;2024-03-02 23:38:21;32049357.66;1;0;3;0;490;2024-03-02
992;2024-03-02 23:38:35;82567685.1;6;0;2;0;461;2024-03-02
993;2024-03-02 23:38:57;142445775.88;2;1;3;1;18;2024-03-03
994;2024-03-02 23:39:23;138528962.76;1;3;2;3;6;2024-03-02
995;2024-03-02 23:42:16;119983672.88;7;2;4;2;235;2024-03-03
996;2024-03-02 23:42:22;51549427.72;5;2;1;2;177;2024-03-02
997;2024-03-02 23:44:24;171190140.98;6;0;4;0;245;2024-03-03
998;2024-03-02 23:44:50;182380790.41;6;0;5;0;212;2024-03-04
999;2024-03-02 23:48:50;50625914.8;4;1;6;1;129;2024-03-02
1000;2024-03-02 23:54:44;164297906.37;1;3;7;3;390;2024-03-03
